user_id,action_name,event_time,rank,user_activity_level
user_000510,大样本近期高频_0176,2026-06-29 07:05:00,3,high
user_000511,银行卡管理,2026-06-30 07:28:00,1,high
user_000511,收款码,2026-06-30 07:25:00,2,high
user_000511,大样本近期高频_0170,2026-06-29 12:53:00,3,high
user_000512,大样本非近期高频_low_concentration_0510,2026-06-29 12:00:00,1,high
user_000512,大样本非近期高频_low_concentration_0510,2026-06-29 11:00:00,2,high
user_000512,收款码,2026-06-28 12:18:00,3,high
user_000513,查账户明细,2026-06-30 04:34:00,1,high
user_000513,短信验证,2026-06-30 04:31:00,2,high
user_000513,大样本近期高频_0238,2026-06-29 12:41:00,3,high
user_000514,大样本非近期高频_low_lift_0401,2026-06-29 12:00:00,1,high
user_000514,大样本非近期高频_low_lift_0401,2026-06-29 11:00:00,2,high
user_000514,大样本非近期高频_low_lift_0401,2026-06-28 10:00:00,3,high
user_000515,大样本近期高频_0467,2026-06-29 12:01:00,1,high
user_000515,大样本近期高频_0467,2026-06-29 07:05:00,2,high
user_000515,大样本近期高频_0467,2026-06-28 02:36:00,3,high
user_000516,查看基金净值,2026-06-29 19:19:00,1,high
user_000516,结构性存款,2026-06-29 19:16:00,2,high
user_000516,大样本近期高频_0055,2026-06-29 12:18:00,3,high
user_000517,查看理财产品,2026-06-29 18:47:00,1,high
user_000517,预约网点取号,2026-06-29 18:44:00,2,high
user_000517,大样本近期高频_0283,2026-06-29 12:57:00,3,high
user_000518,大样本周期_weekly_0133,2026-06-29 06:11:00,1,high
user_000518,查交易结果,2026-06-29 02:07:00,2,high
user_000518,结构性存款,2026-06-29 02:04:00,3,high
user_000519,大样本非近期高频_long_term_high_freq_0359,2026-06-29 12:00:00,1,high
user_000519,大样本非近期高频_long_term_high_freq_0359,2026-06-29 11:00:00,2,high
user_000519,大样本非近期高频_long_term_high_freq_0359,2026-06-28 10:00:00,3,high
user_000520,大样本周期_daily_0108,2026-06-30 05:12:00,1,high
user_000520,大样本周期_daily_0108,2026-06-29 05:11:00,2,high
user_000520,大样本周期_daily_0108,2026-06-28 05:10:00,3,high
user_000521,预约网点取号,2026-06-30 02:15:00,1,high
user_000521,银行卡管理,2026-06-30 02:12:00,2,high
user_000521,大样本近期高频_0086,2026-06-29 12:25:00,3,high
user_000522,收款码,2026-06-29 17:16:00,1,high
user_000522,风险评估,2026-06-29 17:13:00,2,high
user_000522,大样本近期高频_0258,2026-06-29 12:18:00,3,high
user_000523,大样本近期高频_0041,2026-06-29 12:32:00,1,high
user_000523,大样本近期高频_0041,2026-06-29 07:30:00,2,high
user_000523,大样本周期_weekly_0441,2026-06-29 06:12:00,3,high
user_000524,查交易明细,2026-06-29 15:11:00,1,high
user_000524,查还款结果,2026-06-29 15:08:00,2,high
user_000524,快捷支付,2026-06-29 15:05:00,3,high
user_000525,大样本非近期高频_low_count_0484,2026-06-29 12:00:00,1,middle
user_000525,大样本非近期高频_low_count_0484,2026-06-29 11:00:00,2,middle
user_000525,大样本非近期高频_low_count_0484,2026-06-28 10:00:00,3,middle
user_000526,大样本周期_weekly_0225,2026-06-30 06:12:00,1,middle
user_000526,大样本链路_0825_步骤3,2026-06-25 08:58:00,2,middle
user_000526,大样本链路_0825_步骤2,2026-06-25 08:29:00,3,middle
user_000527,大样本周期_interval_0163,2026-06-29 18:12:00,1,high
user_000527,添加银行卡,2026-06-27 10:10:00,2,high
user_000527,买黄金,2026-06-27 10:07:00,3,high
user_000528,大样本非近期高频_low_count_0084,2026-06-29 12:00:00,1,middle
user_000528,大样本非近期高频_low_count_0084,2026-06-29 11:00:00,2,middle
user_000528,大样本非近期高频_low_count_0084,2026-06-28 10:00:00,3,middle
user_000529,大样本近期高频_0557,2026-06-29 12:21:00,1,high
user_000529,大样本近期高频_0557,2026-06-29 07:22:00,2,high
user_000529,大样本近期高频_0557,2026-06-28 02:09:00,3,high
user_000530,查看基金净值,2026-06-29 15:27:00,1,middle
user_000530,买黄金,2026-06-29 15:24:00,2,middle
user_000530,大样本非近期高频_low_lift_0445,2026-06-29 12:00:00,3,middle
user_000531,大样本非近期高频_low_lift_0509,2026-06-29 12:00:00,1,middle
user_000531,大样本非近期高频_low_lift_0509,2026-06-29 11:00:00,2,middle
user_000531,银行卡管理,2026-06-29 09:34:00,3,middle
user_000532,收款码,2026-06-30 03:33:00,1,high
user_000532,结构性存款,2026-06-30 03:30:00,2,high
user_000532,大样本近期高频_0768,2026-06-29 12:24:00,3,high
user_000533,大样本近期高频_0513,2026-06-29 12:52:00,1,high
user_000533,大样本近期高频_0513,2026-06-29 07:52:00,2,high
user_000533,大样本近期高频_0513,2026-06-28 02:26:00,3,high
user_000534,跨行转入,2026-06-30 11:51:00,1,high
user_000534,查看黄金行情,2026-06-30 11:48:00,2,high
user_000534,大样本非近期高频_low_concentration_0798,2026-06-29 12:00:00,3,high
user_000535,大样本周期_daily_0520,2026-06-30 05:13:00,1,high
user_000535,大样本近期高频_0120,2026-06-29 12:08:00,2,high
user_000535,大样本近期高频_0120,2026-06-29 07:50:00,3,high
user_000536,快捷支付,2026-06-28 22:42:00,1,high
user_000536,查看基金净值,2026-06-28 22:39:00,2,high
user_000536,查看黄金行情,2026-06-28 22:36:00,3,high
user_000537,大样本链路_0198_步骤4,2026-06-25 09:30:00,1,middle
user_000537,大样本链路_0198_步骤3,2026-06-25 09:00:00,2,middle
user_000537,大样本链路_0198_步骤2,2026-06-25 08:30:00,3,middle
user_000538,查银行卡,2026-06-30 04:10:00,1,high
user_000538,跨行转入,2026-06-30 04:07:00,2,high
user_000538,大样本近期高频_0343,2026-06-29 12:06:00,3,high
user_000539,大样本近期高频_0526,2026-06-29 12:07:00,1,high
user_000539,短信验证,2026-06-29 07:45:00,2,high
user_000539,查还款结果,2026-06-29 07:42:00,3,high
user_000540,买黄金,2026-06-30 10:38:00,1,middle
user_000540,添加银行卡,2026-06-30 10:35:00,2,middle
user_000540,大样本近期高频_0270,2026-06-29 12:28:00,3,middle
user_000541,大样本近期高频_0798,2026-06-29 12:27:00,1,middle
user_000541,大样本近期高频_0798,2026-06-29 07:08:00,2,middle
user_000541,银行卡管理,2026-06-28 22:31:00,3,middle
user_000542,添加银行卡,2026-06-26 02:29:00,1,high
user_000542,查看黄金行情,2026-06-26 02:26:00,2,high
user_000542,大样本周期_weekly_0129,2026-06-25 06:12:00,3,high
user_000543,查交易结果,2026-06-29 12:21:00,1,high
user_000543,跨行转入,2026-06-29 12:18:00,2,high
user_000543,大样本非近期高频_long_term_high_freq_0783,2026-06-29 12:00:00,3,high
user_000544,大样本非近期高频_low_count_0764,2026-06-29 12:00:00,1,high
user_000544,大样本非近期高频_low_count_0764,2026-06-29 11:00:00,2,high
user_000544,大样本非近期高频_low_count_0764,2026-06-28 10:00:00,3,high
user_000545,收款码,2026-06-30 11:21:00,1,high
user_000545,跨行转入,2026-06-30 11:18:00,2,high
user_000545,查还款结果,2026-06-30 11:15:00,3,high
user_000546,买黄金,2026-06-29 14:27:00,1,high
user_000546,快捷支付,2026-06-29 14:24:00,2,high
user_000546,大样本非近期高频_low_count_0200,2026-06-29 12:00:00,3,high
user_000547,大样本非近期高频_low_lift_0577,2026-06-29 12:00:00,1,high
user_000547,大样本非近期高频_low_lift_0577,2026-06-29 11:00:00,2,high
user_000547,大样本非近期高频_low_lift_0577,2026-06-28 10:00:00,3,high
user_000548,大样本周期_interval_0035,2026-06-28 18:12:00,1,high
user_000548,查看理财产品,2026-06-26 14:18:00,2,high
user_000548,添加银行卡,2026-06-26 14:15:00,3,high
user_000549,买黄金,2026-06-29 14:37:00,1,middle
user_000549,查交易明细,2026-06-29 14:34:00,2,middle
user_000549,大样本非近期高频_low_count_0596,2026-06-29 12:00:00,3,middle
user_000550,大样本非近期高频_low_lift_0105,2026-06-29 12:00:00,1,high
user_000550,大样本非近期高频_low_lift_0105,2026-06-29 11:00:00,2,high
user_000550,大样本非近期高频_low_lift_0105,2026-06-28 10:00:00,3,high
user_000551,大样本周期_daily_0676,2026-06-30 05:12:00,1,high
user_000551,大样本近期高频_0276,2026-06-29 12:34:00,2,high
user_000551,大样本近期高频_0276,2026-06-29 07:09:00,3,high
user_000552,大样本周期_weekly_0001,2026-06-30 06:12:00,1,high
user_000552,查交易结果,2026-06-29 15:32:00,2,high
user_000552,查交易明细,2026-06-29 15:29:00,3,high
user_000553,大样本近期高频_0595,2026-06-29 12:45:00,1,high
user_000553,大样本近期高频_0595,2026-06-29 07:36:00,2,high
user_000553,大样本周期_interval_0995,2026-06-28 18:12:00,3,high
user_000554,大样本周期_daily_0580,2026-06-30 05:12:00,1,high
user_000554,大样本近期高频_0180,2026-06-29 12:53:00,2,high
user_000554,大样本近期高频_0180,2026-06-29 07:21:00,3,high
user_000555,大样本近期高频_0739,2026-06-29 12:02:00,1,high
user_000555,大样本近期高频_0739,2026-06-29 07:20:00,2,high
user_000555,大样本近期高频_0739,2026-06-28 02:57:00,3,high
user_000556,大样本非近期高频_long_term_high_freq_0123,2026-06-29 12:00:00,1,high
user_000556,大样本非近期高频_long_term_high_freq_0123,2026-06-29 11:00:00,2,high
user_000556,大样本非近期高频_long_term_high_freq_0123,2026-06-28 10:00:00,3,high
user_000557,大样本非近期高频_low_lift_0197,2026-06-29 12:00:00,1,high
user_000557,大样本非近期高频_low_lift_0197,2026-06-29 11:00:00,2,high
user_000557,跨行转入,2026-06-29 10:48:00,3,high
user_000558,大样本近期高频_0289,2026-06-29 12:02:00,1,high
user_000558,大样本近期高频_0289,2026-06-29 07:04:00,2,high
user_000558,查银行卡,2026-06-29 07:03:00,3,high
user_000559,查交易结果,2026-06-30 00:48:00,1,high
user_000559,收款码,2026-06-30 00:45:00,2,high
user_000559,查交易明细,2026-06-30 00:42:00,3,high
user_000560,大样本近期高频_0383,2026-06-29 12:16:00,1,high
user_000560,大样本近期高频_0383,2026-06-29 07:11:00,2,high
user_000560,大样本近期高频_0383,2026-06-28 02:14:00,3,high
user_000561,买黄金,2026-06-30 00:46:00,1,middle
user_000561,查看理财产品,2026-06-30 00:43:00,2,middle
user_000561,查看基金净值,2026-06-30 00:40:00,3,middle
user_000562,短信验证,2026-06-30 01:53:00,1,high
user_000562,买黄金,2026-06-30 01:50:00,2,high
user_000562,结构性存款,2026-06-30 01:47:00,3,high
user_000563,大样本近期高频_0141,2026-06-29 12:58:00,1,high
user_000563,大样本近期高频_0141,2026-06-29 07:17:00,2,high
user_000563,风险评估,2026-06-29 05:41:00,3,high
user_000564,查交易明细,2026-06-29 23:43:00,1,high
user_000564,查银行卡,2026-06-29 23:40:00,2,high
user_000564,大样本近期高频_0491,2026-06-29 12:02:00,3,high
user_000565,大样本近期高频_0091,2026-06-29 12:12:00,1,high
user_000565,大样本近期高频_0091,2026-06-29 07:44:00,2,high
user_000565,银行卡管理,2026-06-29 02:46:00,3,high
user_000566,查看基金净值,2026-06-29 22:16:00,1,high
user_000566,买黄金,2026-06-29 22:13:00,2,high
user_000566,大样本周期_monthly_0330,2026-06-28 12:12:00,3,high
user_000567,快捷支付,2026-06-29 21:16:00,1,high
user_000567,查交易明细,2026-06-29 21:13:00,2,high
user_000567,大样本周期_interval_0323,2026-06-28 18:12:00,3,high
user_000568,大样本非近期高频_low_concentration_0206,2026-06-29 12:00:00,1,high
user_000568,大样本非近期高频_low_concentration_0206,2026-06-29 11:00:00,2,high
user_000568,大样本非近期高频_low_concentration_0206,2026-06-28 10:00:00,3,high
user_000569,结构性存款,2026-06-29 19:15:00,1,high
user_000569,收款码,2026-06-29 19:12:00,2,high
user_000569,银行卡管理,2026-06-29 19:09:00,3,high
user_000570,大样本周期_daily_0888,2026-06-30 05:13:00,1,high
user_000570,大样本近期高频_0488,2026-06-29 12:36:00,2,high
user_000570,大样本近期高频_0488,2026-06-29 07:04:00,3,high
user_000571,大样本近期高频_0769,2026-06-29 12:42:00,1,middle
user_000571,大样本近期高频_0769,2026-06-29 07:13:00,2,middle
user_000571,大样本近期高频_0769,2026-06-28 02:44:00,3,middle
user_000572,大样本非近期高频_low_concentration_0686,2026-06-29 12:00:00,1,high
user_000572,大样本非近期高频_low_concentration_0686,2026-06-29 11:00:00,2,high
user_000572,大样本非近期高频_low_concentration_0686,2026-06-28 10:00:00,3,high
user_000573,大样本近期高频_0662,2026-06-29 12:36:00,1,middle
user_000573,大样本近期高频_0662,2026-06-29 07:54:00,2,middle
user_000573,银行卡管理,2026-06-29 03:22:00,3,middle
user_000574,收款码,2026-06-29 04:32:00,1,middle
user_000574,查看黄金行情,2026-06-29 04:29:00,2,middle
user_000574,结构性存款,2026-06-28 22:38:00,3,middle
user_000575,大样本周期_daily_0756,2026-06-30 05:12:00,1,high
user_000575,大样本近期高频_0356,2026-06-29 12:07:00,2,high
user_000575,大样本近期高频_0356,2026-06-29 07:17:00,3,high
user_000576,大样本近期高频_0095,2026-06-29 12:59:00,1,high
user_000576,大样本近期高频_0095,2026-06-29 07:05:00,2,high
user_000576,短信验证,2026-06-28 05:13:00,3,high
user_000577,查还款结果,2026-06-30 01:24:00,1,high
user_000577,预约网点取号,2026-06-30 01:21:00,2,high
user_000577,大样本非近期高频_low_lift_0353,2026-06-29 12:00:00,3,high
user_000578,大样本周期_interval_0547,2026-06-29 18:12:00,1,high
user_000578,大样本近期高频_0147,2026-06-29 12:43:00,2,high
user_000578,大样本近期高频_0147,2026-06-29 07:00:00,3,high
user_000579,大样本近期高频_0783,2026-06-29 12:59:00,1,high
user_000579,大样本近期高频_0783,2026-06-29 07:09:00,2,high
user_000579,大样本近期高频_0783,2026-06-28 02:49:00,3,high
user_000580,预约网点取号,2026-06-30 06:17:00,1,middle
user_000580,快捷支付,2026-06-30 06:14:00,2,middle
user_000580,结构性存款,2026-06-30 06:11:00,3,middle
user_000581,大样本周期_interval_0751,2026-06-29 18:12:00,1,high
user_000581,大样本近期高频_0351,2026-06-29 12:42:00,2,high
user_000581,大样本近期高频_0351,2026-06-29 07:48:00,3,high
user_000582,大样本周期_interval_0895,2026-06-29 18:12:00,1,middle
user_000582,大样本近期高频_0495,2026-06-29 12:55:00,2,middle
user_000582,大样本近期高频_0495,2026-06-29 07:15:00,3,middle
user_000583,大样本周期_daily_0384,2026-06-30 05:13:00,1,high
user_000583,大样本周期_daily_0384,2026-06-29 05:12:00,2,high
user_000583,大样本周期_daily_0384,2026-06-28 05:11:00,3,high
user_000584,大样本近期高频_0442,2026-06-29 12:11:00,1,middle
user_000584,大样本近期高频_0442,2026-06-29 07:52:00,2,middle
user_000584,大样本周期_monthly_0842,2026-06-28 12:12:00,3,middle
user_000585,大样本周期_daily_0900,2026-06-30 05:12:00,1,high
user_000585,大样本近期高频_0500,2026-06-29 12:29:00,2,high
user_000585,大样本近期高频_0500,2026-06-29 07:28:00,3,high
user_000586,收款码,2026-06-30 04:36:00,1,high
user_000586,查看理财产品,2026-06-30 04:33:00,2,high
user_000586,大样本非近期高频_low_concentration_0694,2026-06-29 12:00:00,3,high
user_000587,大样本非近期高频_long_term_high_freq_0447,2026-06-29 12:00:00,1,high
user_000587,大样本非近期高频_long_term_high_freq_0447,2026-06-29 11:00:00,2,high
user_000587,大样本非近期高频_long_term_high_freq_0447,2026-06-28 10:00:00,3,high
user_000588,大样本近期高频_0342,2026-06-29 12:04:00,1,high
user_000588,大样本近期高频_0342,2026-06-29 07:21:00,2,high
user_000588,大样本近期高频_0342,2026-06-28 02:11:00,3,high
user_000589,大样本周期_daily_0300,2026-06-30 05:12:00,1,high
user_000589,大样本周期_daily_0300,2026-06-29 05:11:00,2,high
user_000589,查交易结果,2026-06-28 10:38:00,3,high
user_000590,大样本非近期高频_long_term_high_freq_0271,2026-06-29 12:00:00,1,high
user_000590,大样本非近期高频_long_term_high_freq_0271,2026-06-29 11:00:00,2,high
user_000590,大样本非近期高频_long_term_high_freq_0271,2026-06-28 10:00:00,3,high
user_000591,大样本非近期高频_low_concentration_0598,2026-06-29 12:00:00,1,high
user_000591,大样本非近期高频_low_concentration_0598,2026-06-29 11:00:00,2,high
user_000591,大样本非近期高频_low_concentration_0598,2026-06-28 10:00:00,3,high
user_000592,大样本周期_daily_0204,2026-06-30 05:12:00,1,high
user_000592,大样本周期_daily_0204,2026-06-29 05:11:00,2,high
user_000592,大样本周期_daily_0204,2026-06-28 05:10:00,3,high
user_000593,大样本非近期高频_low_lift_0193,2026-06-29 12:00:00,1,high
user_000593,大样本非近期高频_low_lift_0193,2026-06-29 11:00:00,2,high
user_000593,大样本非近期高频_low_lift_0193,2026-06-28 10:00:00,3,high
user_000594,大样本周期_daily_0608,2026-06-30 05:13:00,1,high
user_000594,大样本近期高频_0208,2026-06-29 12:55:00,2,high
user_000594,大样本近期高频_0208,2026-06-29 07:40:00,3,high
user_000595,查看理财产品,2026-06-30 07:49:00,1,high
user_000595,查交易结果,2026-06-30 07:46:00,2,high
user_000595,快捷支付,2026-06-30 07:43:00,3,high
user_000596,大样本周期_weekly_0589,2026-06-30 06:11:00,1,high
user_000596,大样本近期高频_0189,2026-06-29 12:28:00,2,high
user_000596,大样本近期高频_0189,2026-06-29 07:39:00,3,high
user_000597,大样本近期高频_0450,2026-06-29 12:02:00,1,middle
user_000597,大样本近期高频_0450,2026-06-29 07:14:00,2,middle
user_000597,大样本近期高频_0450,2026-06-28 02:49:00,3,middle
user_000598,大样本近期高频_0787,2026-06-29 12:10:00,1,high
user_000598,大样本近期高频_0787,2026-06-29 07:17:00,2,high
user_000598,大样本近期高频_0787,2026-06-28 02:59:00,3,high
