user_id,action_name,event_count,active_days,first_time,last_time,user_total_event_count,frequency_share,observation_days,avg_monthly_count,rank
user_000173,预约网点取号,8,8,2025-11-26 17:15:00,2026-06-17 21:31:00,121,0.066116,362.113889,0.662775,5
user_000174,大样本非固定时段_low_share_0488,11,11,2026-01-06 00:07:00,2026-06-20 00:09:00,110,0.1,336.518056,0.980631,1
user_000174,买黄金,8,8,2025-07-28 23:37:00,2026-06-27 13:18:00,110,0.072727,336.518056,0.713186,2
user_000174,查还款结果,8,8,2025-09-25 03:19:00,2026-06-27 13:15:00,110,0.072727,336.518056,0.713186,3
user_000174,银行卡管理,8,8,2025-08-19 01:28:00,2026-06-24 20:00:00,110,0.072727,336.518056,0.713186,4
user_000174,添加银行卡,7,7,2025-07-28 23:40:00,2026-06-28 15:40:00,110,0.063636,336.518056,0.624038,5
user_000175,查交易结果,11,11,2025-09-16 17:00:00,2026-06-29 04:45:00,120,0.091667,341.95,0.965053,1
user_000175,大样本非近期高频_low_lift_0645,10,9,2026-06-17 11:18:00,2026-06-29 12:00:00,120,0.083333,341.95,0.877321,2
user_000175,风险评估,8,8,2025-07-27 23:47:00,2026-06-29 04:48:00,120,0.066667,341.95,0.701857,3
user_000175,银行卡管理,8,8,2025-07-27 23:41:00,2026-06-25 17:32:00,120,0.066667,341.95,0.701857,4
user_000175,结构性存款,7,7,2025-07-23 13:12:00,2026-06-25 17:29:00,120,0.058333,341.95,0.614125,5
user_000176,跨行转入,10,10,2025-08-10 16:53:00,2026-06-29 14:40:00,129,0.077519,362.802778,0.826896,1
user_000176,大样本固定时段_evening_0863,10,10,2025-08-01 21:46:00,2026-06-17 18:39:00,129,0.077519,362.802778,0.826896,2
user_000176,快捷支付,10,10,2025-07-20 22:11:00,2026-06-13 20:24:00,129,0.077519,362.802778,0.826896,3
user_000176,查看黄金行情,8,8,2025-07-24 20:42:00,2026-06-26 20:08:00,129,0.062016,362.802778,0.661516,4
user_000176,查账户明细,8,8,2025-07-02 16:50:00,2026-06-26 20:05:00,129,0.062016,362.802778,0.661516,5
user_000177,大样本非近期高频_long_term_high_freq_0319,30,25,2026-06-02 20:53:00,2026-06-29 12:00:00,156,0.192308,315.025,2.856916,1
user_000177,添加银行卡,10,10,2025-09-01 12:45:00,2026-06-29 10:26:00,156,0.064103,315.025,0.952305,2
user_000177,查还款结果,10,10,2025-09-01 12:48:00,2026-06-11 08:25:00,156,0.064103,315.025,0.952305,3
user_000177,查银行卡,8,8,2026-01-26 17:39:00,2026-06-19 04:09:00,156,0.051282,315.025,0.761844,4
user_000177,查看基金净值,7,7,2025-12-25 23:48:00,2026-06-25 13:47:00,156,0.044872,315.025,0.666614,5
user_000178,查看黄金行情,10,10,2025-09-16 12:46:00,2026-06-29 21:35:00,133,0.075188,321.739583,0.932431,1
user_000178,大样本周期_daily_0824,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,133,0.067669,321.739583,0.839188,2
user_000178,查看基金净值,9,9,2025-10-20 22:05:00,2026-06-22 01:47:00,133,0.067669,321.739583,0.839188,3
user_000178,风险评估,8,8,2025-10-20 22:11:00,2026-06-30 11:46:00,133,0.06015,321.739583,0.745945,4
user_000178,买黄金,8,8,2025-08-12 18:18:00,2026-06-22 01:53:00,133,0.06015,321.739583,0.745945,5
user_000179,大样本非近期高频_low_concentration_0054,12,11,2026-06-15 01:13:00,2026-06-29 12:00:00,137,0.087591,309.141667,1.164515,1
user_000179,预约网点取号,9,9,2025-09-06 21:44:00,2026-06-09 18:40:00,137,0.065693,309.141667,0.873386,2
user_000179,查看理财产品,8,8,2025-12-08 22:00:00,2026-06-26 20:40:00,137,0.058394,309.141667,0.776343,3
user_000179,查看黄金行情,8,8,2025-09-08 16:19:00,2026-06-17 13:25:00,137,0.058394,309.141667,0.776343,4
user_000179,短信验证,8,8,2025-08-25 08:36:00,2026-06-08 21:23:00,137,0.058394,309.141667,0.776343,5
user_000180,查银行卡,13,13,2026-01-06 15:36:00,2026-06-29 09:38:00,132,0.098485,362.465972,1.075963,1
user_000180,添加银行卡,10,10,2025-09-28 11:48:00,2026-06-24 00:48:00,132,0.075758,362.465972,0.827664,2
user_000180,查看理财产品,9,9,2025-07-13 07:23:00,2026-06-28 00:16:00,132,0.068182,362.465972,0.744898,3
user_000180,大样本周期_monthly_0778,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,132,0.060606,362.465972,0.662131,4
user_000180,查还款结果,8,8,2025-09-28 11:45:00,2026-06-28 00:13:00,132,0.060606,362.465972,0.662131,5
user_000181,查交易结果,11,11,2025-08-19 03:28:00,2026-06-28 12:36:00,150,0.073333,344.490972,0.957935,1
user_000181,风险评估,11,11,2025-09-29 22:20:00,2026-06-26 17:43:00,150,0.073333,344.490972,0.957935,2
user_000181,添加银行卡,10,10,2025-07-29 04:17:00,2026-06-15 23:17:00,150,0.066667,344.490972,0.87085,3
user_000181,短信验证,9,9,2025-07-21 00:16:00,2026-06-22 14:22:00,150,0.06,344.490972,0.783765,4
user_000181,跨行转入,8,8,2025-10-03 17:46:00,2026-06-29 23:12:00,150,0.053333,344.490972,0.69668,5
user_000182,跨行转入,9,9,2025-11-08 01:45:00,2026-06-26 13:22:00,123,0.073171,318.184028,0.848566,1
user_000182,预约网点取号,8,8,2025-09-30 17:12:00,2026-06-30 07:27:00,123,0.065041,318.184028,0.75428,2
user_000182,银行卡管理,8,8,2025-11-16 10:07:00,2026-06-26 13:19:00,123,0.065041,318.184028,0.75428,3
user_000182,查还款结果,8,8,2025-11-18 08:18:00,2026-06-24 15:48:00,123,0.065041,318.184028,0.75428,4
user_000182,大样本周期_weekly_0621,7,7,2026-05-09 06:05:00,2026-06-27 06:11:00,123,0.056911,318.184028,0.659995,5
user_000183,查看黄金行情,10,10,2025-08-13 18:00:00,2026-06-19 12:21:00,162,0.061728,352.909722,0.850076,1
user_000183,查还款结果,9,9,2025-07-22 21:36:00,2026-06-26 22:28:00,162,0.055556,352.909722,0.765068,2
user_000183,买黄金,9,9,2025-09-27 11:03:00,2026-06-25 21:27:00,162,0.055556,352.909722,0.765068,3
user_000183,查交易明细,9,9,2025-08-25 14:46:00,2026-06-20 00:05:00,162,0.055556,352.909722,0.765068,4
user_000183,跨行转入,9,9,2025-10-16 19:01:00,2026-06-16 18:02:00,162,0.055556,352.909722,0.765068,5
user_000184,银行卡管理,8,8,2025-07-21 01:41:00,2026-06-27 06:19:00,146,0.054795,358.320833,0.669791,1
user_000184,风险评估,8,8,2026-01-22 17:18:00,2026-06-27 06:16:00,146,0.054795,358.320833,0.669791,2
user_000184,快捷支付,7,7,2025-10-16 18:29:00,2026-06-29 22:48:00,146,0.047945,358.320833,0.586067,3
user_000184,查看理财产品,7,7,2026-01-15 13:04:00,2026-06-28 19:31:00,146,0.047945,358.320833,0.586067,4
user_000184,大样本周期_weekly_0557,7,7,2026-05-08 06:05:00,2026-06-26 06:11:00,146,0.047945,358.320833,0.586067,5
user_000185,大样本非近期高频_low_concentration_0018,12,11,2026-06-15 01:29:00,2026-06-29 12:00:00,113,0.106195,343.345833,1.048506,1
user_000185,添加银行卡,9,9,2025-07-22 03:42:00,2026-06-28 21:39:00,113,0.079646,343.345833,0.786379,2
user_000185,风险评估,7,7,2025-12-29 01:23:00,2026-06-29 02:26:00,113,0.061947,343.345833,0.611628,3
user_000185,查看基金净值,7,7,2026-01-31 16:47:00,2026-06-27 04:20:00,113,0.061947,343.345833,0.611628,4
user_000185,查交易结果,6,6,2025-08-14 13:52:00,2026-06-24 22:52:00,113,0.053097,343.345833,0.524253,5
user_000186,风险评估,12,12,2025-09-18 05:50:00,2026-06-16 19:21:00,141,0.085106,359.426389,1.001596,1
user_000186,大样本非固定时段_low_share_0425,11,11,2026-01-06 06:06:00,2026-06-20 06:01:00,141,0.078014,359.426389,0.91813,2
user_000186,结构性存款,10,10,2025-07-06 01:46:00,2026-06-26 12:39:00,141,0.070922,359.426389,0.834663,3
user_000186,大样本非近期高频_low_lift_0425,10,9,2026-06-17 11:48:00,2026-06-29 12:00:00,141,0.070922,359.426389,0.834663,4
user_000186,跨行转入,8,8,2025-07-06 01:52:00,2026-06-16 19:18:00,141,0.056738,359.426389,0.667731,5
user_000187,银行卡管理,13,13,2025-08-12 18:42:00,2026-06-25 20:08:00,144,0.090278,333.858333,1.16816,1
user_000187,查看理财产品,10,10,2025-10-08 07:33:00,2026-06-29 06:17:00,144,0.069444,333.858333,0.898585,2
user_000187,买黄金,9,9,2025-10-22 12:43:00,2026-06-27 16:51:00,144,0.0625,333.858333,0.808726,3
user_000187,大样本周期_interval_0811,8,8,2026-03-30 18:05:00,2026-06-29 18:12:00,144,0.055556,333.858333,0.718868,4
user_000187,查交易明细,8,8,2025-10-05 03:25:00,2026-06-11 17:48:00,144,0.055556,333.858333,0.718868,5
user_000188,风险评估,10,10,2026-03-13 10:47:00,2026-06-20 20:10:00,123,0.081301,305.0,0.983607,1
user_000188,查看黄金行情,10,10,2025-08-29 12:00:00,2026-06-18 10:33:00,123,0.081301,305.0,0.983607,2
user_000188,查还款结果,9,9,2025-08-29 12:03:00,2026-06-20 20:13:00,123,0.073171,305.0,0.885246,3
user_000188,查交易结果,9,9,2025-11-14 09:29:00,2026-06-19 02:36:00,123,0.073171,305.0,0.885246,4
user_000188,查看理财产品,8,8,2025-11-16 22:36:00,2026-06-28 06:42:00,123,0.065041,305.0,0.786885,5
user_000189,收款码,11,11,2025-07-10 07:08:00,2026-06-22 14:15:00,117,0.094017,355.204861,0.929041,1
user_000189,大样本非近期高频_low_lift_0705,10,9,2026-06-17 11:47:00,2026-06-29 12:00:00,117,0.08547,355.204861,0.844583,2
user_000189,查看基金净值,9,9,2025-07-13 18:46:00,2026-06-30 02:46:00,117,0.076923,355.204861,0.760125,3
user_000189,买黄金,8,8,2025-08-15 01:05:00,2026-06-25 03:46:00,117,0.068376,355.204861,0.675666,4
user_000189,查交易明细,7,7,2026-02-10 14:11:00,2026-06-30 02:43:00,117,0.059829,355.204861,0.591208,5
user_000190,快捷支付,9,9,2025-11-01 00:39:00,2026-06-28 05:34:00,134,0.067164,307.974306,0.876697,1
user_000190,查还款结果,9,9,2025-09-10 22:32:00,2026-06-24 03:29:00,134,0.067164,307.974306,0.876697,2
user_000190,预约网点取号,9,9,2025-09-10 22:26:00,2026-06-18 05:22:00,134,0.067164,307.974306,0.876697,3
user_000190,短信验证,9,9,2025-08-26 12:43:00,2026-06-13 12:18:00,134,0.067164,307.974306,0.876697,4
user_000190,添加银行卡,8,8,2026-02-12 00:30:00,2026-06-28 05:37:00,134,0.059701,307.974306,0.779286,5
user_000191,预约网点取号,10,10,2025-09-10 18:20:00,2026-06-22 23:09:00,129,0.077519,307.278472,0.976313,1
user_000191,买黄金,9,9,2025-12-22 04:43:00,2026-06-25 13:43:00,129,0.069767,307.278472,0.878682,2
user_000191,查看基金净值,8,8,2025-09-10 18:17:00,2026-06-27 16:33:00,129,0.062016,307.278472,0.78105,3
user_000191,跨行转入,8,8,2025-08-27 05:25:00,2026-06-13 18:47:00,129,0.062016,307.278472,0.78105,4
user_000191,查还款结果,7,7,2025-11-24 00:44:00,2026-06-29 16:21:00,129,0.054264,307.278472,0.683419,5
user_000192,大样本固定时段_early_morning_0136,10,10,2025-10-10 00:33:00,2026-06-19 00:38:00,141,0.070922,326.271528,0.91948,1
user_000192,预约网点取号,10,10,2025-08-08 05:32:00,2026-06-13 14:10:00,141,0.070922,326.271528,0.91948,2
user_000192,大样本周期_daily_0336,9,9,2026-06-22 05:05:00,2026-06-30 05:13:00,141,0.06383,326.271528,0.827532,3
user_000192,跨行转入,9,9,2025-09-01 17:34:00,2026-06-27 09:33:00,141,0.06383,326.271528,0.827532,4
user_000192,查交易结果,9,9,2026-01-04 06:32:00,2026-06-23 09:29:00,141,0.06383,326.271528,0.827532,5
user_000193,大样本非近期高频_low_concentration_0506,12,11,2026-06-15 01:35:00,2026-06-29 12:00:00,139,0.086331,361.308333,0.996379,1
user_000193,大样本非固定时段_low_share_0506,11,11,2026-01-06 12:13:00,2026-06-20 12:09:00,139,0.079137,361.308333,0.913347,2
user_000193,跨行转入,10,10,2025-08-03 06:44:00,2026-06-29 18:36:00,139,0.071942,361.308333,0.830316,3
user_000193,查看基金净值,10,10,2025-10-28 14:44:00,2026-06-28 11:53:00,139,0.071942,361.308333,0.830316,4
user_000193,查看理财产品,9,9,2025-11-24 00:22:00,2026-06-27 17:29:00,139,0.064748,361.308333,0.747284,5
user_000194,短信验证,10,10,2025-07-20 02:42:00,2026-06-05 05:13:00,139,0.071942,349.360417,0.858712,1
user_000194,大样本非近期高频_low_lift_0357,10,9,2026-06-17 11:26:00,2026-06-29 12:00:00,139,0.071942,349.360417,0.858712,2
user_000194,添加银行卡,9,9,2025-07-22 10:18:00,2026-06-19 20:32:00,139,0.064748,349.360417,0.772841,3
user_000194,结构性存款,8,8,2025-07-22 10:15:00,2026-06-22 05:08:00,139,0.057554,349.360417,0.68697,4
user_000194,查账户明细,8,8,2025-07-16 03:24:00,2026-06-15 19:07:00,139,0.057554,349.360417,0.68697,5
user_000195,预约网点取号,11,11,2025-09-26 18:05:00,2026-06-26 01:06:00,130,0.084615,353.275,0.934116,1
user_000195,大样本非固定时段_low_share_0701,11,11,2026-01-06 06:07:00,2026-06-20 06:08:00,130,0.084615,353.275,0.934116,2
user_000195,结构性存款,10,10,2025-08-22 17:28:00,2026-06-27 21:20:00,130,0.076923,353.275,0.849197,3
user_000195,大样本非近期高频_low_lift_0701,10,9,2026-06-17 11:38:00,2026-06-29 12:00:00,130,0.076923,353.275,0.849197,4
user_000195,快捷支付,8,8,2025-08-15 02:11:00,2026-06-29 13:51:00,130,0.061538,353.275,0.679357,5
user_000196,添加银行卡,10,10,2025-09-10 17:50:00,2026-06-30 09:12:00,129,0.077519,343.165278,0.874214,1
user_000196,收款码,10,10,2025-07-22 08:02:00,2026-06-30 09:09:00,129,0.077519,343.165278,0.874214,2
user_000196,跨行转入,10,10,2025-08-16 14:43:00,2026-06-29 02:09:00,129,0.077519,343.165278,0.874214,3
user_000196,大样本固定时段_afternoon_0826,10,10,2025-10-10 12:17:00,2026-06-19 12:03:00,129,0.077519,343.165278,0.874214,4
user_000196,查看理财产品,8,8,2025-12-17 04:03:00,2026-06-24 14:41:00,129,0.062016,343.165278,0.699371,5
user_000197,买黄金,11,11,2025-10-31 20:52:00,2026-06-18 12:00:00,161,0.068323,356.997222,0.924377,1
user_000197,收款码,9,9,2025-07-24 00:33:00,2026-06-30 05:53:00,161,0.055901,356.997222,0.756308,2
user_000197,大样本周期_interval_0011,8,8,2026-03-29 18:05:00,2026-06-28 18:12:00,161,0.049689,356.997222,0.672274,3
user_000197,查还款结果,8,8,2025-07-08 12:04:00,2026-06-25 07:48:00,161,0.049689,356.997222,0.672274,4
user_000197,预约网点取号,8,8,2025-10-05 18:41:00,2026-06-14 07:34:00,161,0.049689,356.997222,0.672274,5
user_000198,大样本非固定时段_low_share_0656,11,11,2026-01-06 00:07:00,2026-06-20 00:09:00,137,0.080292,339.470139,0.972103,1
user_000198,查交易明细,10,10,2025-08-06 01:24:00,2026-06-25 09:14:00,137,0.072993,339.470139,0.88373,2
user_000198,快捷支付,9,9,2025-07-26 00:49:00,2026-06-21 15:47:00,137,0.065693,339.470139,0.795357,3
user_000198,收款码,9,9,2025-08-04 04:35:00,2026-06-16 01:11:00,137,0.065693,339.470139,0.795357,4
user_000198,查看黄金行情,8,8,2025-08-04 04:32:00,2026-06-26 12:22:00,137,0.058394,339.470139,0.706984,5
user_000199,短信验证,12,12,2025-09-22 09:36:00,2026-06-28 14:24:00,157,0.076433,342.748611,1.050332,1
user_000199,大样本固定时段_evening_0367,10,10,2025-08-02 21:53:00,2026-06-18 18:08:00,157,0.063694,342.748611,0.875277,2
user_000199,风险评估,8,8,2026-01-02 23:37:00,2026-06-29 03:21:00,157,0.050955,342.748611,0.700222,3
user_000199,添加银行卡,8,8,2025-12-27 06:21:00,2026-06-11 02:04:00,157,0.050955,342.748611,0.700222,4
user_000199,查还款结果,7,7,2025-10-28 20:05:00,2026-06-29 03:24:00,157,0.044586,342.748611,0.612694,5
user_000200,大样本非近期高频_long_term_high_freq_0455,30,25,2026-06-02 20:03:00,2026-06-29 12:00:00,148,0.202703,355.447222,2.532021,1
user_000200,查交易结果,11,11,2025-12-03 02:27:00,2026-06-27 09:04:00,148,0.074324,355.447222,0.928408,2
user_000200,大样本非固定时段_low_share_0455,11,11,2026-01-06 18:14:00,2026-06-20 18:09:00,148,0.074324,355.447222,0.928408,3
user_000200,添加银行卡,10,10,2025-12-16 04:09:00,2026-06-25 16:33:00,148,0.067568,355.447222,0.844007,4
user_000200,买黄金,9,9,2025-08-09 05:40:00,2026-06-29 14:16:00,148,0.060811,355.447222,0.759606,5
user_000201,快捷支付,9,9,2026-03-17 10:15:00,2026-06-26 03:03:00,142,0.06338,349.572917,0.772371,1
user_000201,大样本周期_interval_0167,8,8,2026-04-12 18:05:00,2026-06-28 18:12:00,142,0.056338,349.572917,0.686552,2
user_000201,查看理财产品,8,8,2025-07-18 11:12:00,2026-06-27 06:20:00,142,0.056338,349.572917,0.686552,3
user_000201,跨行转入,7,7,2025-07-18 11:18:00,2026-06-29 11:14:00,142,0.049296,349.572917,0.600733,4
user_000201,结构性存款,7,7,2025-10-11 12:31:00,2026-06-25 12:26:00,142,0.049296,349.572917,0.600733,5
user_000202,大样本非固定时段_low_share_0293,11,11,2026-01-06 06:10:00,2026-06-20 06:08:00,134,0.08209,347.695139,0.949107,1
user_000202,大样本非近期高频_low_lift_0293,10,9,2026-06-17 11:26:00,2026-06-29 12:00:00,134,0.074627,347.695139,0.862825,2
user_000202,查还款结果,9,9,2025-08-21 20:11:00,2026-06-29 18:42:00,134,0.067164,347.695139,0.776542,3
user_000202,查交易结果,8,8,2025-07-17 19:19:00,2026-06-29 18:45:00,134,0.059701,347.695139,0.69026,4
user_000202,查看黄金行情,8,8,2025-08-02 17:12:00,2026-06-29 18:39:00,134,0.059701,347.695139,0.69026,5
user_000203,大样本非近期高频_long_term_high_freq_0055,30,25,2026-06-02 20:57:00,2026-06-29 12:00:00,144,0.208333,344.33125,2.613762,1
user_000203,快捷支付,9,9,2025-10-15 01:32:00,2026-06-29 03:22:00,144,0.0625,344.33125,0.784129,2
user_000203,查银行卡,9,9,2025-12-05 15:42:00,2026-06-29 03:19:00,144,0.0625,344.33125,0.784129,3
user_000203,风险评估,8,8,2026-01-13 04:39:00,2026-06-28 13:02:00,144,0.055556,344.33125,0.697003,4
user_000203,查看黄金行情,7,7,2025-10-15 01:35:00,2026-06-23 14:30:00,144,0.048611,344.33125,0.609878,5
user_000204,大样本非近期高频_low_lift_0573,10,9,2026-06-17 11:50:00,2026-06-29 12:00:00,116,0.086207,295.25,1.016088,1
user_000204,结构性存款,9,9,2025-11-10 00:28:00,2026-06-29 21:28:00,116,0.077586,295.25,0.914479,2
user_000204,短信验证,9,9,2025-09-29 21:50:00,2026-06-28 12:17:00,116,0.077586,295.25,0.914479,3
user_000204,买黄金,8,8,2026-01-13 02:32:00,2026-06-28 12:11:00,116,0.068966,295.25,0.81287,4
user_000204,查看基金净值,7,7,2025-09-08 06:03:00,2026-06-21 21:18:00,116,0.060345,295.25,0.711262,5
user_000205,大样本非固定时段_low_share_0236,11,11,2026-01-06 00:09:00,2026-06-20 00:04:00,120,0.091667,350.151389,0.942449,1
user_000205,查交易结果,8,8,2025-11-27 16:35:00,2026-06-29 19:35:00,120,0.066667,350.151389,0.685418,2
user_000205,买黄金,8,8,2025-07-22 17:15:00,2026-06-13 03:34:00,120,0.066667,350.151389,0.685418,3
user_000205,查看理财产品,7,7,2025-12-19 23:28:00,2026-06-28 10:11:00,120,0.058333,350.151389,0.599741,4
user_000205,结构性存款,7,7,2025-09-24 15:42:00,2026-06-09 08:45:00,120,0.058333,350.151389,0.599741,5
user_000206,查银行卡,10,10,2025-07-27 00:28:00,2026-06-11 04:44:00,133,0.075188,338.482639,0.886308,1
user_000206,大样本固定时段_evening_0539,10,9,2025-10-07 18:43:00,2026-06-16 18:15:00,133,0.075188,338.482639,0.886308,2
user_000206,查看理财产品,9,9,2026-02-14 20:42:00,2026-06-29 01:20:00,133,0.067669,338.482639,0.797678,3
user_000206,快捷支付,9,9,2025-09-01 09:17:00,2026-06-26 22:38:00,133,0.067669,338.482639,0.797678,4
user_000206,大样本近期高频_0339,9,6,2026-06-15 12:01:00,2026-06-29 12:49:00,133,0.067669,338.482639,0.797678,5
user_000207,大样本固定时段_afternoon_0730,10,10,2025-10-11 12:45:00,2026-06-20 12:05:00,128,0.078125,335.906944,0.893104,1
user_000207,查看黄金行情,8,8,2025-07-29 14:14:00,2026-06-22 22:46:00,128,0.0625,335.906944,0.714484,2
user_000207,大样本周期_monthly_0930,8,8,2025-11-01 12:05:00,2026-06-01 12:12:00,128,0.0625,335.906944,0.714484,3
user_000207,查账户明细,7,7,2025-07-29 14:17:00,2026-06-29 17:23:00,128,0.054688,335.906944,0.625173,4
user_000207,短信验证,7,7,2025-08-10 22:19:00,2026-06-28 01:41:00,128,0.054688,335.906944,0.625173,5
user_000208,风险评估,14,14,2025-08-12 16:43:00,2026-06-29 10:22:00,159,0.08805,358.86875,1.170344,1
user_000208,查还款结果,8,8,2025-07-06 15:09:00,2026-06-29 10:19:00,159,0.050314,358.86875,0.668768,2
user_000208,大样本周期_monthly_0506,8,8,2025-11-28 12:05:00,2026-06-28 12:12:00,159,0.050314,358.86875,0.668768,3
user_000208,快捷支付,7,7,2025-07-12 10:48:00,2026-06-28 14:03:00,159,0.044025,358.86875,0.585172,4
user_000208,查看基金净值,7,7,2025-10-03 13:34:00,2026-06-28 14:00:00,159,0.044025,358.86875,0.585172,5
user_000209,大样本固定时段_evening_0895,10,10,2025-08-04 21:40:00,2026-06-20 18:42:00,118,0.084746,339.895139,0.882625,1
user_000209,查看黄金行情,9,9,2026-01-02 00:30:00,2026-06-28 15:29:00,118,0.076271,339.895139,0.794363,2
user_000209,查看基金净值,8,8,2025-12-16 16:05:00,2026-06-26 22:06:00,118,0.067797,339.895139,0.7061,3
user_000209,快捷支付,7,7,2025-10-24 21:17:00,2026-06-27 04:28:00,118,0.059322,339.895139,0.617838,4
user_000209,预约网点取号,7,7,2026-01-02 00:33:00,2026-06-26 22:03:00,118,0.059322,339.895139,0.617838,5
user_000210,查交易明细,9,9,2025-10-24 23:28:00,2026-06-26 04:41:00,150,0.06,307.929861,0.876823,1
