user_id,action_name,time_period,period_event_count,total_event_count,period_share,active_days,first_time,last_time,time_period_score,rank
user_000280,大样本非周期_random_intervals_0347,morning,5,5,1.0,5,2026-04-06 10:13:00,2026-06-27 10:01:00,1.791759,1
user_000280,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000280,收款码,morning,4,5,0.8,4,2026-01-03 08:47:00,2026-06-19 09:08:00,1.28755,3
user_000281,大样本周期_interval_0719,evening,8,8,1.0,8,2026-03-01 18:05:00,2026-06-28 18:12:00,2.197225,1
user_000281,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000281,大样本固定时段_evening_0519,evening,5,6,0.833333,5,2026-02-05 21:55:00,2026-06-16 18:51:00,1.493133,3
user_000282,大样本周期_monthly_0158,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_000282,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000283,大样本周期_monthly_0234,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_000283,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000283,添加银行卡,evening,5,6,0.833333,5,2026-03-01 21:16:00,2026-06-12 21:36:00,1.493133,3
user_000283,大样本固定时段_afternoon_0034,afternoon,4,5,0.8,3,2026-04-29 12:07:00,2026-06-16 12:20:00,1.28755,4
user_000284,查交易明细,morning,6,8,0.75,6,2025-11-22 08:19:00,2026-06-29 07:10:00,1.459433,1
user_000286,大样本周期_weekly_0121,morning,8,8,1.0,8,2026-05-06 06:05:00,2026-06-24 06:12:00,2.197225,1
user_000286,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000287,大样本周期_monthly_0058,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_000287,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000287,短信验证,evening,5,7,0.714286,5,2026-04-11 19:05:00,2026-06-20 19:10:00,1.279828,3
user_000288,大样本周期_daily_0040,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_000288,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000288,大样本链路_0640_步骤2,morning,4,4,1.0,4,2026-04-06 08:30:00,2026-06-23 08:30:00,1.609438,3
user_000288,大样本链路_0640_步骤1,morning,4,4,1.0,4,2026-04-06 08:00:00,2026-06-23 08:00:00,1.609438,4
user_000288,大样本链路_0040_步骤2,morning,4,4,1.0,4,2026-04-01 08:30:00,2026-06-18 08:30:00,1.609438,5
user_000289,大样本周期_daily_0560,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_000289,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000289,大样本链路_1160_步骤2,morning,4,4,1.0,4,2026-04-03 08:30:00,2026-06-20 08:30:00,1.609438,3
user_000289,大样本链路_1160_步骤1,morning,4,4,1.0,4,2026-04-03 08:00:00,2026-06-20 08:00:00,1.609438,4
user_000289,大样本链路_0560_步骤2,morning,4,4,1.0,4,2026-03-29 08:30:00,2026-06-15 08:30:00,1.609438,5
user_000290,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_000290,大样本固定时段_evening_0859,evening,7,10,0.7,7,2025-10-07 18:09:00,2026-06-16 18:08:00,1.455609,2
user_000292,大样本周期_interval_0111,evening,7,7,1.0,7,2026-03-03 18:05:00,2026-06-13 18:11:00,2.079442,1
user_000292,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000292,收款码,morning,4,5,0.8,4,2025-09-23 09:06:00,2026-06-16 10:31:00,1.28755,3
user_000293,大样本非周期_short_burst_0746,morning,5,5,1.0,5,2026-06-05 10:42:00,2026-06-09 10:31:00,1.791759,1
user_000293,查账户明细,evening,4,5,0.8,4,2025-10-20 23:06:00,2026-06-29 18:44:00,1.28755,2
user_000294,大样本周期_daily_0928,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_000294,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000294,大样本固定时段_early_morning_0728,early_morning,7,10,0.7,7,2025-10-08 00:10:00,2026-06-17 00:17:00,1.455609,3
user_000295,大样本周期_interval_0571,evening,8,8,1.0,8,2026-03-30 18:05:00,2026-06-29 18:12:00,2.197225,1
user_000295,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000295,快捷支付,afternoon,6,8,0.75,6,2025-08-10 16:50:00,2026-06-26 14:45:00,1.459433,3
user_000295,大样本固定时段_evening_0371,evening,4,5,0.8,3,2026-05-02 18:04:00,2026-06-19 18:20:00,1.28755,4
user_000296,大样本周期_monthly_0302,afternoon,6,6,1.0,6,2025-11-30 12:05:00,2026-05-30 12:10:00,1.94591,1
user_000296,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000296,大样本固定时段_afternoon_0102,afternoon,5,6,0.833333,5,2026-02-07 15:05:00,2026-06-18 12:33:00,1.493133,3
user_000296,预约网点取号,afternoon,4,5,0.8,4,2025-08-24 16:28:00,2026-06-27 17:23:00,1.28755,4
user_000297,大样本周期_weekly_0873,morning,8,8,1.0,8,2026-05-09 06:05:00,2026-06-27 06:12:00,2.197225,1
user_000297,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000297,大样本固定时段_morning_0673,morning,4,5,0.8,3,2026-04-30 06:01:00,2026-06-17 06:55:00,1.28755,3
user_000298,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_000299,大样本周期_monthly_0546,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_000299,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000299,大样本固定时段_afternoon_0346,afternoon,7,10,0.7,7,2025-10-10 12:51:00,2026-06-19 12:00:00,1.455609,3
user_000300,大样本周期_weekly_0445,morning,7,7,1.0,7,2026-05-08 06:05:00,2026-06-26 06:11:00,2.079442,1
user_000300,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000300,大样本固定时段_morning_0245,morning,5,6,0.833333,5,2026-02-09 09:46:00,2026-06-20 06:24:00,1.493133,3
user_000300,预约网点取号,evening,4,5,0.8,4,2025-12-12 21:47:00,2026-06-26 21:46:00,1.28755,4
user_000301,大样本周期_weekly_0933,morning,7,7,1.0,7,2026-05-06 06:05:00,2026-06-24 06:11:00,2.079442,1
user_000301,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000301,大样本固定时段_morning_0733,morning,8,10,0.8,8,2025-08-01 09:08:00,2026-06-17 06:53:00,1.75778,3
user_000301,风险评估,morning,4,5,0.8,4,2026-06-01 08:33:00,2026-06-20 06:05:00,1.28755,4
user_000302,大样本周期_weekly_0993,morning,8,8,1.0,8,2026-05-10 06:05:00,2026-06-28 06:12:00,2.197225,1
user_000302,查看基金净值,evening,5,5,1.0,5,2026-03-31 19:17:00,2026-06-28 20:11:00,1.791759,2
user_000302,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,3
user_000302,大样本固定时段_morning_0793,morning,7,10,0.7,7,2025-10-08 06:23:00,2026-06-17 06:23:00,1.455609,4
user_000302,查还款结果,evening,5,7,0.714286,5,2025-07-17 21:04:00,2026-06-16 23:12:00,1.279828,5
user_000303,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_000303,大样本负链路_0349_A,afternoon,5,5,1.0,5,2026-04-23 12:00:00,2026-06-13 12:00:00,1.791759,2
user_000303,大样本非周期_stale_periodic_0349,morning,5,5,1.0,5,2026-01-31 10:56:00,2026-02-28 10:15:00,1.791759,3
user_000304,大样本非周期_random_intervals_0497,morning,5,5,1.0,5,2026-04-06 10:35:00,2026-06-27 10:53:00,1.791759,1
user_000304,大样本负链路_0497_A,afternoon,5,5,1.0,5,2026-04-28 12:00:00,2026-06-18 12:00:00,1.791759,2
user_000305,大样本周期_interval_0483,evening,7,7,1.0,7,2026-04-28 18:05:00,2026-06-21 18:11:00,2.079442,1
user_000305,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000305,大样本固定时段_evening_0283,evening,7,10,0.7,7,2025-10-08 18:32:00,2026-06-17 18:48:00,1.455609,3
user_000306,大样本周期_monthly_0794,afternoon,8,8,1.0,8,2025-11-28 12:05:00,2026-06-28 12:12:00,2.197225,1
user_000306,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000306,大样本固定时段_afternoon_0594,afternoon,4,5,0.8,3,2026-04-29 12:40:00,2026-06-16 12:56:00,1.28755,3
user_000306,查交易结果,afternoon,5,7,0.714286,5,2025-08-04 13:34:00,2026-06-18 13:48:00,1.279828,4
user_000308,大样本非周期_random_intervals_0752,morning,5,5,1.0,5,2026-04-06 10:03:00,2026-06-27 10:45:00,1.791759,1
user_000309,大样本非周期_stale_periodic_0624,morning,5,5,1.0,5,2026-01-31 10:37:00,2026-02-28 10:38:00,1.791759,1
user_000309,查看黄金行情,evening,4,4,1.0,4,2026-01-11 18:46:00,2026-06-23 23:52:00,1.609438,2
user_000310,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_000310,大样本固定时段_morning_0869,morning,5,6,0.833333,5,2026-02-05 09:56:00,2026-06-16 06:02:00,1.493133,2
user_000311,大样本周期_daily_0636,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_000311,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000311,大样本固定时段_early_morning_0436,early_morning,5,6,0.833333,5,2026-02-08 01:04:00,2026-06-19 00:19:00,1.493133,3
user_000311,风险评估,early_morning,4,5,0.8,4,2026-03-14 05:18:00,2026-06-26 05:08:00,1.28755,4
user_000311,短信验证,evening,5,7,0.714286,5,2025-11-02 22:45:00,2026-06-27 18:09:00,1.279828,5
user_000312,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,1
user_000312,大样本固定时段_afternoon_0822,afternoon,5,6,0.833333,5,2026-02-07 15:11:00,2026-06-18 12:31:00,1.493133,2
user_000313,大样本周期_weekly_0885,morning,7,7,1.0,7,2026-05-07 06:05:00,2026-06-25 06:11:00,2.079442,1
user_000313,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000313,查账户明细,afternoon,5,5,1.0,5,2025-11-15 15:34:00,2026-06-17 14:40:00,1.791759,3
user_000313,大样本固定时段_morning_0685,morning,8,10,0.8,8,2025-08-04 09:16:00,2026-06-20 06:41:00,1.75778,4
user_000314,大样本周期_daily_0168,early_morning,9,9,1.0,9,2026-06-22 05:05:00,2026-06-30 05:13:00,2.302585,1
user_000314,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000314,大样本链路_0168_步骤2,morning,4,4,1.0,4,2026-04-05 08:30:00,2026-06-22 08:30:00,1.609438,3
user_000314,大样本链路_0168_步骤1,morning,4,4,1.0,4,2026-04-05 08:00:00,2026-06-22 08:00:00,1.609438,4
user_000314,大样本链路_0768_步骤2,morning,4,4,1.0,4,2026-03-30 08:30:00,2026-06-16 08:30:00,1.609438,5
user_000315,大样本非周期_random_intervals_0372,morning,5,5,1.0,5,2026-04-06 10:37:00,2026-06-27 10:28:00,1.791759,1
user_000315,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000315,短信验证,early_morning,4,5,0.8,4,2025-07-18 04:03:00,2026-06-22 02:12:00,1.28755,3
user_000315,结构性存款,early_morning,5,7,0.714286,5,2025-07-18 04:00:00,2026-06-25 05:45:00,1.279828,4
user_000316,大样本非周期_short_burst_0641,morning,5,5,1.0,5,2026-06-05 10:45:00,2026-06-09 10:01:00,1.791759,1
user_000317,大样本周期_weekly_0857,morning,8,8,1.0,8,2026-05-07 06:05:00,2026-06-25 06:12:00,2.197225,1
user_000317,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000317,大样本固定时段_morning_0657,morning,4,5,0.8,3,2026-05-01 06:21:00,2026-06-18 06:40:00,1.28755,3
user_000318,大样本周期_monthly_0934,afternoon,7,7,1.0,7,2025-11-15 12:05:00,2026-06-15 12:11:00,2.079442,1
user_000318,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000318,大样本固定时段_afternoon_0734,afternoon,8,10,0.8,8,2025-07-31 15:14:00,2026-06-16 12:50:00,1.75778,3
user_000319,大样本周期_weekly_0309,morning,7,7,1.0,7,2026-05-12 06:05:00,2026-06-30 06:11:00,2.079442,1
user_000319,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000319,大样本固定时段_morning_0109,morning,8,10,0.8,8,2025-07-31 09:29:00,2026-06-16 06:36:00,1.75778,3
user_000320,大样本周期_interval_0595,evening,8,8,1.0,8,2026-04-27 18:05:00,2026-06-29 18:12:00,2.197225,1
user_000320,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000320,大样本固定时段_evening_0395,evening,7,10,0.7,7,2025-10-11 18:12:00,2026-06-20 18:28:00,1.455609,3
user_000321,大样本周期_weekly_0365,morning,7,7,1.0,7,2026-05-12 06:05:00,2026-06-30 06:11:00,2.079442,1
user_000321,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000321,大样本固定时段_morning_0165,morning,5,6,0.833333,5,2026-02-09 09:29:00,2026-06-20 06:47:00,1.493133,3
user_000321,跨行转入,morning,5,7,0.714286,5,2026-01-05 10:01:00,2026-06-11 08:28:00,1.279828,4
user_000322,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_000322,大样本非周期_short_burst_0356,morning,5,5,1.0,5,2026-06-05 10:41:00,2026-06-09 10:18:00,1.791759,2
user_000323,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_000324,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_000324,查还款结果,early_morning,5,7,0.714286,5,2025-09-10 02:26:00,2026-06-30 03:10:00,1.279828,2
user_000325,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_000325,大样本固定时段_afternoon_0958,afternoon,8,10,0.8,8,2025-08-01 15:05:00,2026-06-17 12:44:00,1.75778,2
user_000325,查还款结果,morning,4,5,0.8,4,2026-01-21 10:01:00,2026-06-28 07:08:00,1.28755,3
user_000326,大样本周期_daily_0276,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_000326,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000326,大样本固定时段_early_morning_0076,early_morning,8,10,0.8,8,2025-08-03 01:38:00,2026-06-19 00:49:00,1.75778,3
user_000326,大样本链路_0276_步骤2,morning,4,4,1.0,4,2026-04-07 08:30:00,2026-06-24 08:30:00,1.609438,4
user_000326,大样本链路_0276_步骤1,morning,4,4,1.0,4,2026-04-07 08:00:00,2026-06-24 08:00:00,1.609438,5
user_000327,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,1
user_000327,大样本固定时段_morning_0909,morning,8,10,0.8,8,2025-07-31 09:13:00,2026-06-16 06:47:00,1.75778,2
user_000327,快捷支付,morning,4,5,0.8,4,2025-09-22 08:43:00,2026-06-23 10:37:00,1.28755,3
user_000328,大样本周期_monthly_0226,afternoon,8,8,1.0,8,2025-11-01 12:05:00,2026-06-01 12:12:00,2.197225,1
user_000328,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000328,查看黄金行情,afternoon,6,7,0.857143,6,2025-10-01 13:48:00,2026-06-22 15:35:00,1.667923,3
user_000328,大样本固定时段_afternoon_0026,afternoon,7,10,0.7,7,2025-10-10 12:30:00,2026-06-19 12:06:00,1.455609,4
user_000329,大样本非周期_random_intervals_0492,morning,5,5,1.0,5,2026-04-06 10:44:00,2026-06-27 10:27:00,1.791759,1
user_000330,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_000330,大样本固定时段_morning_0845,morning,8,10,0.8,8,2025-08-04 09:21:00,2026-06-20 06:57:00,1.75778,2
user_000330,查还款结果,early_morning,5,7,0.714286,5,2025-08-01 00:26:00,2026-06-29 00:12:00,1.279828,3
user_000331,大样本周期_interval_0747,evening,7,7,1.0,7,2026-03-31 18:05:00,2026-06-17 18:11:00,2.079442,1
user_000331,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000331,查看理财产品,evening,4,4,1.0,4,2026-06-12 20:19:00,2026-06-21 20:34:00,1.609438,3
user_000331,跨行转入,afternoon,4,5,0.8,4,2026-03-19 12:01:00,2026-06-28 16:42:00,1.28755,4
user_000331,大样本固定时段_evening_0547,evening,4,5,0.8,3,2026-05-01 18:27:00,2026-06-18 18:40:00,1.28755,5
user_000332,大样本周期_interval_0875,evening,8,8,1.0,8,2026-03-29 18:05:00,2026-06-28 18:12:00,2.197225,1
user_000332,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000332,大样本固定时段_evening_0675,evening,4,5,0.8,3,2026-05-03 18:35:00,2026-06-20 18:49:00,1.28755,3
user_000333,大样本周期_monthly_0326,afternoon,7,7,1.0,7,2025-11-15 12:05:00,2026-06-15 12:11:00,2.079442,1
user_000333,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000333,大样本固定时段_afternoon_0126,afternoon,8,10,0.8,8,2025-08-03 15:02:00,2026-06-19 12:24:00,1.75778,3
user_000334,大样本周期_weekly_0057,morning,8,8,1.0,8,2026-05-12 06:05:00,2026-06-30 06:12:00,2.197225,1
user_000334,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000335,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,1
user_000335,大样本固定时段_evening_0955,evening,7,10,0.7,7,2025-10-11 18:49:00,2026-06-20 18:26:00,1.455609,2
user_000335,跨行转入,afternoon,4,5,0.8,4,2025-10-26 16:17:00,2026-06-21 16:22:00,1.28755,3
user_000337,大样本非周期_random_intervals_0767,morning,5,5,1.0,5,2026-04-06 10:32:00,2026-06-27 10:20:00,1.791759,1
user_000338,大样本周期_weekly_0317,morning,7,7,1.0,7,2026-05-06 06:05:00,2026-06-24 06:11:00,2.079442,1
user_000338,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,2
user_000338,查交易结果,early_morning,6,7,0.857143,6,2025-08-19 02:34:00,2026-06-12 04:07:00,1.667923,3
user_000338,大样本固定时段_morning_0117,morning,5,6,0.833333,5,2026-02-07 09:07:00,2026-06-18 06:43:00,1.493133,4
user_000339,大样本周期_weekly_0461,morning,7,7,1.0,7,2026-05-10 06:05:00,2026-06-28 06:11:00,2.079442,1
user_000339,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000339,大样本固定时段_morning_0261,morning,5,6,0.833333,5,2026-02-08 09:32:00,2026-06-19 06:50:00,1.493133,3
user_000340,大样本周期_daily_0828,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_000340,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,2
user_000340,大样本固定时段_early_morning_0628,early_morning,5,6,0.833333,5,2026-02-06 01:56:00,2026-06-17 00:04:00,1.493133,3
user_000340,银行卡管理,morning,4,5,0.8,4,2025-12-24 09:19:00,2026-06-30 09:44:00,1.28755,4
user_000341,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
user_000341,大样本固定时段_morning_0921,morning,7,10,0.7,7,2025-10-10 06:55:00,2026-06-19 06:14:00,1.455609,2
user_000342,大样本周期_monthly_0294,afternoon,7,7,1.0,7,2025-11-15 12:05:00,2026-06-15 12:11:00,2.079442,1
user_000342,公共流程起点,morning,5,5,1.0,5,2026-05-25 10:00:00,2026-06-19 10:00:00,1.791759,2
user_000342,大样本固定时段_afternoon_0094,afternoon,8,10,0.8,8,2025-07-31 15:23:00,2026-06-16 12:16:00,1.75778,3
user_000343,大样本非周期_stale_periodic_0779,morning,5,5,1.0,5,2026-01-31 10:05:00,2026-02-28 10:22:00,1.791759,1
user_000344,大样本负链路_0565_A,afternoon,5,5,1.0,5,2026-04-23 12:00:00,2026-06-13 12:00:00,1.791759,1
user_000345,大样本周期_daily_0500,early_morning,8,8,1.0,8,2026-06-22 05:05:00,2026-06-30 05:12:00,2.197225,1
user_000345,公共流程起点,morning,5,5,1.0,5,2026-05-29 10:00:00,2026-06-23 10:00:00,1.791759,2
user_000345,大样本固定时段_early_morning_0300,early_morning,8,10,0.8,8,2025-08-04 01:57:00,2026-06-20 00:41:00,1.75778,3
user_000345,大样本链路_1100_步骤2,morning,4,4,1.0,4,2026-04-08 08:30:00,2026-06-25 08:30:00,1.609438,4
user_000345,大样本链路_1100_步骤1,morning,4,4,1.0,4,2026-04-08 08:00:00,2026-06-25 08:00:00,1.609438,5
user_000346,公共流程起点,morning,5,5,1.0,5,2026-05-27 10:00:00,2026-06-21 10:00:00,1.791759,1
user_000346,大样本固定时段_afternoon_0842,afternoon,7,10,0.7,7,2025-10-09 12:42:00,2026-06-18 12:01:00,1.455609,2
user_000346,结构性存款,morning,5,7,0.714286,5,2025-11-05 11:26:00,2026-06-27 06:21:00,1.279828,3
user_000347,大样本周期_weekly_0681,morning,8,8,1.0,8,2026-05-06 06:05:00,2026-06-24 06:12:00,2.197225,1
user_000347,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,2
user_000347,大样本固定时段_morning_0481,morning,4,5,0.8,3,2026-05-02 06:21:00,2026-06-19 06:57:00,1.28755,3
user_000348,公共流程起点,morning,5,5,1.0,5,2026-05-26 10:00:00,2026-06-20 10:00:00,1.791759,1
user_000348,查账户明细,morning,4,5,0.8,4,2025-11-26 09:19:00,2026-04-09 10:48:00,1.28755,2
user_000349,公共流程起点,morning,5,5,1.0,5,2026-05-28 10:00:00,2026-06-22 10:00:00,1.791759,1
